Date,User,Tweet,Retweets,Likes,Followers
2024-10-14 19:45:22+00:00,1590848444343656453,"@CryptoCappex @Polkadot @TheKusamarian @alice_und_bob @ChaosDAO @giottodf @Web3foundation @filippoweb3 @thatMediaWag @AlphAirdrop @thewhiterabbitM @TheDotsMagazine Solid thread mate!   

The potential for Polkadot's Super AI Center to revolutionize decentralized AI is huge.   

Also came across @flock_io, and it's all about decentralized AI training and community governance.  Excited to see how these change the game together! 🌟",0,0,117
2024-10-14 19:44:49+00:00,23847211,OPEN-RAG: A Novel AI Framework Designed to Enhance Reasoning Capabilities in RAG with Open-Source LLMs https://t.co/BvyKBHa8Ay,0,0,1013
2024-10-14 19:43:01+00:00,1481335340086534156,"And this may be a suboptimal state to be in.

There are some actual adults working in highly relevant fields to AI policy, whose contributions would be missed.

We urgently need more adults. https://t.co/StZyXOhiTj",1,7,2482
2024-10-14 19:42:25+00:00,1692140963626409984,"Introduction of airdrop contract systems

Q4 2024: Release of Governance DAO contract creation and management tools, along with a whole mobile app platform for Android and iOS.

Q1 2025: Launch of the AI Contract Auditor Service and release of revenue share and the CA mgt tools.",1,1,454
2024-10-14 19:42:04+00:00,1583895578920079362,"$IXS

A blind spot from those currently only chasing the green dildos of memes and AI, #RWA is preparing for a resurrection. 

Don't sleep on IX Swap, because the regulation-compliant DeFi platform that enables trading of real-world assets will leave all the missers in disbelief. https://t.co/keXZZuqxsc https://t.co/2mHvT4PZQD",0,0,127
2024-10-14 19:40:32+00:00,1807163606644948992,@SpeakerPelosi @BarackObama  please make a policy blockchain for Ms Kamala Harris .any in trusted poeple must not inside block and this policy blockchain act as AI for Harris at Rest of day .please use strongest AI team for manage for your blockchain sharing on Time data,0,0,41
2024-10-14 19:39:46+00:00,1481555289237245953,"@LisaGeorgelsg Sharp AI's $SHARP token: Buyback &amp; Burn, Profit Sharing, Active Governance, and more! #SharpToken #Tokenomics
@sharpsportsai
$SHARP https://t.co/twtZSZ3JTb",0,0,218
2024-10-14 19:37:32+00:00,1509596283165630484,"OriginTrail's Leading Role in Fostering Global Collaboration

The AI landscape today is dominated by centralized data, computation, and governance, limiting collaboration among entities with different interests. 

Decentralized AI offers an innovative alternative, using… https://t.co/BdpXSnBLBT https://t.co/lGCjqUyu4G",5,17,2056
2024-10-14 19:37:00+00:00,1435267451038621697,"sharing bc me and moots were doing this :/

we have the capabilities to do this without AI, this is such a copout and lazy as hell. https://t.co/klbAp9I7cb",1,5,4839
2024-10-14 19:35:47+00:00,1545344452138516480,"With massive potential in gaming, AI, and data ownership, CARV is on an unstoppable rise. Staking CARV tokens gives you access to passive income, community governance, and exclusive benefits. As CARV continues its rapid growth, join in and watch your rewards skyrocket! 🌕 https://t.co/V5q6UcGeI0",0,0,176
2024-10-14 19:33:36+00:00,1226413041639538688,"@HHillierSmith @theJayAlto I think you are severely underestimating the capabilities of AI. Right now it’s true, but in 6 months? A year? Just look at the videos of “will smith eating spaghetti” to see how quickly things have moved.",0,0,108
2024-10-14 19:33:23+00:00,1816342427784871936,"Apple Unveils iOS 18.1 Beta 7: A Leap Forward in AI-Powered Features
https://t.co/9YhDMT9Ygl
Apple's latest iOS 18.1 beta introduces groundbreaking AI capabilities, including advanced writing tools and enhanced Siri functionality. The update promises to revolutionize user… https://t.co/LZrDOnb4cH",0,0,1
2024-10-14 19:32:53+00:00,35541005,Starmer’s AI Policy SLAMMED By Insider Trading Scandal? https://t.co/3VkXKJLejF via @YouTube,0,1,2181
2024-10-14 19:32:49+00:00,266102712,"The Potential Apple Intelligence features in iOS 18.2:

Apple Intelligence Features in iOS 18.2:

1. ChatGPT Integration: Apple may integrate ChatGPT, a popular AI-powered chatbot, into iOS 18.2, enabling users to access advanced conversational AI capabilities.",0,0,188
2024-10-14 19:30:11+00:00,1557851694414938113,"Imagine a community where every voice shapes a secure, efficient, and adaptive future @communeaidotorg 

Commune #AI governance is built on decentralization, transparency, and collective decision-making, ensuring the protocol stays secure, efficient, and adaptable

$COMAI https://t.co/M04r18AhEu",2,4,328
2024-10-14 19:30:07+00:00,1730667216771665921,"OpenAI Chair Bret Taylor talks AI agents, regulation and the
technology's current boom 
https://t.co/vcKHteQRIR",0,0,11
2024-10-14 19:30:03+00:00,24198286,"Our CEO @DavidLy_Iveda recently joined the ImagineAI podcast to discuss AI’s impact on security and surveillance. You’ll want to tune in to learn more about how IvedaAI is tapping into existing infrastructure to enhance safety, plus the software's machine learning capabilities… https://t.co/QRaOUoqhIw",0,2,1812
2024-10-14 19:29:51+00:00,1465375932923973640,"One of my college professors has pushed us to use AI's ""generative fill"" in photoshop on multiple occasions for projects across 2 courses I've taken w/ him so far. Otherwise there's obviously a strict ""no ai"" policy. https://t.co/ZaUQL7fpBA",0,1,492
2024-10-14 19:29:21+00:00,1152324325,"@eleonoreft, Head of Anticipatory Action and Innovation @UNUCPR shares how #AI tools can be utilized in the fight against #climatechange 🌏🤖 

Watch her full discussion on digital governance in the age of AI with ASPI Managing Director Rorry Daniels here: https://t.co/cfzFZPJm2e https://t.co/ih7ilQygph",1,0,17971
2024-10-14 19:28:30+00:00,1507471945918472197,"Congratulations to the #LaikaAI team on this exciting partnership with Eternal AI! This collaboration marks a significant step forward, bringing together the strengths of both platforms to unlock powerful new capabilities in #DeFi analysis and blockchain tools.
$LKI https://t.co/ye0xR9v6ZT",0,4,6201
2024-10-14 19:27:07+00:00,1542799866715316225,"@TheInsiderPaper (Tech giants like Microsoft, Amazon, and Google are rapidly expanding their data center capabilities to meet the AI revolution’s computing needs while also scouring the globe for sources of electricity)",0,0,197
2024-10-14 19:24:00+00:00,1365020011123773442,@jphme I would think though if you wanted global homogeneity of ai regulation the only direction eu could go is to repeal almost all of their own,0,1,34110
2024-10-14 19:21:20+00:00,1605685191392911360,"Learn more about Agent Q on the @MultiOn_AI blog: 
https://t.co/V7S7HZn6TF https://t.co/qPV7a7qm0d",0,8,704
2024-10-14 19:19:55+00:00,1445140062396686336,"🌐 In the Metaverse, everything is possible! 🌀
Meta is releasing the Quest 3S, a cheaper VR headset priced around $299, alongside new AI capabilities for their platforms like Ray-Ban glasses. The metaverse also sees growing use of NFTs and blockchain in virtual economies, while… https://t.co/10Wg1NOUWq https://t.co/ENYEBpxDea",0,1,383
2024-10-14 19:18:53+00:00,1805319999650758658,Starmer’s AI Policy SLAMMED By Insider Trading Scandal? https://t.co/L23q7HBrPY via @YouTube,0,0,14
2024-10-14 19:18:33+00:00,1302112698,@RoundtableSpace @RealDestinyAI What next are we going to see?? Seems AI is slowly taking over the world and undermining human capabilities.,0,0,3
2024-10-14 19:16:42+00:00,1501223225023471625,"🚜""never bring up politics, religion or sex...""

greg report Ai 2025 Politics

Shaping the election, informing the public or forming the public narrative and Ai generated commercials.

Eu's Ai Regulation Threat: A Challenge to American Innovation -more: 
https://t.co/Vmb4H6edJx https://t.co/9qtCWerObz",0,0,8
2024-10-14 19:10:46+00:00,1341080299942326272,"@cb_doge I don't think it will be allowed in current India. The govt will always keep control of internet access. It has served them well till now. To be honest, with AI progress and how easily fake news can be spread. It is the better option till there is clearer regulation and good… https://t.co/1tathlSkCV",0,0,195
2024-10-14 19:10:32+00:00,95665339,Find out how the latest #GenAI update to OCI can help you make #AI an integrated part of your operations: https://t.co/Tx5yYZm3GO,0,0,248
2024-10-14 19:09:34+00:00,59548034,"Google Imagen 3 vs. The Competition: A New Benchmark in Text-to-Image Models - https://t.co/UlqKutdJvt: ... MidJourney. By comparing their features and capabilities, we can better understand the strengths of each model and their potential to transform ... https://t.co/gMoWZlFemh",0,0,447
2024-10-14 19:09:14+00:00,1439978634169798676,Starmer’s AI Policy SLAMMED By Insider Trading Scandal? https://t.co/n7nAhvNNCL via @YouTube,0,0,7433
2024-10-14 19:06:42+00:00,1544700502570565632,"Fed's Waller: I am less certain on destination than policy direction
#AInvest #Ainvest_Wire #Fed #inflation #FOMC
View more: https://t.co/rsXsRDhQ1j https://t.co/BRK0XGRHV6",0,0,18
2024-10-14 19:06:30+00:00,118452478,Today Adobe launched its new Firefly Video Model with huge advancements to its generative AI video capabilities – here's what you need to know: https://t.co/A3cL6jDlsN #AdobeMAX #CreativeCloud,0,0,6823
2024-10-14 19:05:37+00:00,1381183052,"@mealreplacer agreed. we're still in the early stages of understanding ai capabilities and risks. the path forward isn't clear, but dismissing concerns outright seems unwise

current evidence suggests potential for rapid progress. very important to consider implications while avoiding alarmism",0,1,1471
2024-10-14 19:03:07+00:00,16196492,"Policy makers and campaigns are having to adapt to the explosion in artificial intelligence (AI). This page covers statutes and legislation that relate to AI in elections and campaigns.

Learn more: https://t.co/i7wqLR3LYD https://t.co/HJRwOe8AJY",1,1,27948
2024-10-14 19:02:36+00:00,1702352454388723712,"@DavidSKrueger eh you're being obtuse, I said discuss it, just don't set policy. Last Hinton / Bengio paper I saw on this laid out a scenario that evidence-based policy would have prevented. 

E.g. don't hand over weapon systems to AI's or other critical systems.",0,3,450
2024-10-14 19:01:21+00:00,548711252,"➡️ Read the paper: https://t.co/8tilnKYYyh

🏛️ STAY UP TO DATE. AI governance is moving fast: join 36,400+ people who subscribe to my weekly newsletter on AI policy, compliance &amp; regulation: https://t.co/fljlAXtVwu",0,0,15669
2024-10-14 19:00:38+00:00,1437078932424114179,"@vkhosla Of course, a brilliant post but flawed because you are saying AI needs policy to be just. Therefore, the dystopians have a point. It's not lazy thinking, it is a possibility as you yourself say.",0,0,1304
2024-10-14 19:00:29+00:00,1558446956640444416,@SilverBulletBTC $DMTR - impressive multi-faceted project combining #AI &amp; #RWA &amp; solves a lot of challenges faced in global food production where traceability &amp; regulation is increasing. Uses satellite &amp; drone technology to help farmers grow in ever increasingly difficult climatic conditions.,0,5,283
2024-10-14 18:58:13+00:00,1831945149892747264,"@DtecToken Are there any specific incentive models that reward users for sharing data from smart devices or connected cars, and how is this data used to enhance the platform’s AI capabilities?",0,0,1
2024-10-14 18:57:57+00:00,1324221717896597504,"Dear policymakers, can you please refrain from basing your next proposed AI regulation on THIS? ⤵️
Thank you. https://t.co/LJroxXS37K https://t.co/KGjwjlDz3A",2,11,4629
2024-10-14 18:56:49+00:00,4639656854,"Federal AI laws aren't advancing as swiftly as wanted (or needed, depending on who you ask), but California leads the way with regulation. Arguably, it targets the most impactful element - outcomes and (disparate) impacts: https://t.co/fuxpqjoSw4  #TechXLaw",2,11,33639
2024-10-14 18:55:44+00:00,1750584639385939968,"The onchain Llama 3 AI running @LlamaLandAO's token emissions policy can be adjusted to require different prompts to achieve specific goals.   

Full scale cutting edge LLMs, 100% onchain. Only on AO. https://t.co/oy7LO1MgHw",12,37,34075
2024-10-14 18:54:27+00:00,1654995917731434496,"@zakozey excuse me. which country do you live in?
Depending on the location, it may not be provided because it conflicts with AIact.
This service seems to have a policy of not disclosing not only the data set but also the fact that it uses generation AI,",0,0,485
2024-10-14 18:54:06+00:00,54856859,"@jbulltard1 The guest fits the bill. 

Gene Munster lectures viewers on @cnbc that “Tesla definitely is a TECH company now!” while he was just FOOLED about Optimus AI capabilities at Tesla’s latest event.

The guy couldn’t tell an AI robot apart from a human tele-operator with a mic/speaker!",0,1,3200
2024-10-14 18:52:31+00:00,1831945149892747264,"@DtecToken Can you provide a detailed explanation of how the data collected by DtecB contributes to enhancing AI capabilities, particularly regarding user experience in vehicles?",0,0,1
2024-10-14 18:51:59+00:00,1702352454388723712,"@DavidSKrueger "" most interesting policy questions -- including whether AI will lead to human extinction ..."",

For Academic discussion ""interesting-ness"" is a good metric for where to spend time, but is a horrible way to set policy and it distracts from real evidence-based problems...",0,4,450
2024-10-14 18:51:37+00:00,534130932,"Nigeria Poised To Lead AI Revolution With National Policy Framework, Kalu: ABUJA – Nigeria is set to establish a National Artificial Intelligence (AI) Policy Framework to promote the responsible and ethical use of AI, Deputy Speaker of the House of… https://t.co/xOx2gvXOL2 https://t.co/LK43qVDMvr",1,1,67116
2024-10-14 18:50:56+00:00,1597197938584743936,"@DtecToken Are there any specific incentive models that reward users for sharing data from smart devices or connected cars, and how is this data used to enhance the platform’s AI capabilities?",0,0,688
2024-10-14 18:50:05+00:00,14290802,"@GeneInvesting It’s coming: just like current Nobel’s build on a foundation of institutions, research collaborators, in the near future we will add AI capabilities to the mix",0,1,2059
2024-10-14 18:49:10+00:00,42226885,"ULTIMATELY, THE FUTURE WILL BE WHAT WE DECIDE TO GUIDE THIS POWERFUL TOOL TOWARD. It will be a series of policy choices, not technological inevitability. Choices will vary by country. We must harness AI responsibly, ensuring its benefits are distributed equitably.

I'M A… https://t.co/uU7wN6puj1",0,16,679891
2024-10-14 18:49:09+00:00,42226885,"WE FACE CHOICES: ACCELERATE, SLOW DOWN, OR MODERATE DISRUPTIVE TECHNOLOGIES, AND DECIDE WHETHER TO COMPENSATE THOSE DISPLACED. Change can be painful for the disrupted, and embracing AI's positives requires keeping those affected at the center of policy. These changes pose… https://t.co/YrWavdAZ5l",0,5,679891
2024-10-14 18:49:08+00:00,42226885,"AI's leveling of skill differences could compress wages. Value creation may shift to creativity, innovation, or AI ownership, potentially leading to new inequalities. WE CAN'T SIMPLY EXTRAPOLATE PAST ECONOMIC HISTORY; AI MAY SURPASS HUMAN CAPABILITIES ALTOGETHER, MAKING EDUCATION… https://t.co/DwpZ7UNcx8",0,6,679891
2024-10-14 18:49:06+00:00,42226885,"AI COULD HELP CREATE JUST SOCIETIES BY ENSURING FAIR DECISION-MAKING, REDUCING BIASES, AND PROMOTING TRANSPARENCY IN GOVERNANCE, WELL BEYOND WHAT HUMANS HAVE BEEN ABLE TO DO. It could assist in developing evidence-based policies through vast data analysis.

We could have 24/7… https://t.co/pL4fuaY9ds",0,5,679891
2024-10-14 18:49:06+00:00,42226885,"AI COULD AUGMENT HUMAN CAPABILITIES, ALLOWING US TO TACKLE COMPLEX PROBLEMS. It could be a creative partner, assisting in art, design, and innovation, pushing boundaries in various fields.
NEW “JOBS” WILL EMERGE, AND CREATIVITY WILL FLOURISH. (15/25)

https://t.co/mRLT2nW1Ms",0,7,679891
2024-10-14 18:49:01+00:00,42226885,"Concerns about AI making critical decisions in healthcare, justice, and governance are valid, given hidden biases in current systems. BUT THESE BIASES ORIGINATE FROM HUMANS, AND AI OFFERS A CHANCE TO RECOGNIZE AND CORRECT THEM. For example, human physicians perform more surgeries… https://t.co/aQZwgSZRWV",0,8,679891
2024-10-14 18:46:49+00:00,1689763681955889152,"- 🔌 Major suppliers for Nvidia &amp; Apple, TSMC's expanding AI chip capabilities in the U.S., Germany, and Japan.
- 🚀 $65B earmarked for U.S. plant expansions, eyeing Europe for future growth – AI’s importance is undeniable!",0,0,453
2024-10-14 18:46:30+00:00,1769708172577521665,"Speaking at the 149th Inter-Parliamentary Union General Debate in Geneva, @OfficialBenKalu has announced the country's commitment to the responsible use of AI to protect democracy. He highlighted that Nigeria is working on adopting a National AI Policy Framework aimed at.. https://t.co/bIaGVLpmtK",0,0,14
2024-10-14 18:46:20+00:00,1808018638789922816,"@DtecToken How does DtecToken plan to integrate with existing AI models to enhance data processing capabilities, and what unique features does DtecToken offer that current AI data solutions do not?",0,0,163
2024-10-14 18:45:52+00:00,1808018638789922816,"@DtecToken How does DtecToken plan to integrate with existing AI models to enhance data processing capabilities, and what unique features does DtecToken offer that current AI data solutions do not?",0,0,163
2024-10-14 18:43:51+00:00,1484223100724350977,"@DtecToken In what ways does DtecB utilize the data collected from DtecA devices, IoT devices, and other AI and blockchain-based projects to improve its AI capabilities?🔥❗",0,0,900
2024-10-14 18:43:21+00:00,1597197938584743936,"@DtecToken Are there any specific incentive models that reward users for sharing data from smart devices or connected cars, and how is this data used to enhance the platform’s AI capabilities?",0,0,688
2024-10-14 18:43:11+00:00,1730882003141046272,"@DtecToken Can you provide a detailed explanation of how the data collected by DtecB contributes to enhancing AI capabilities, particularly regarding user experience in vehicles?",0,0,343
2024-10-14 18:41:33+00:00,1792944326462394368,https://t.co/NSiGGbeuHD,0,0,0
2024-10-14 18:39:40+00:00,2552870118,"@sushilpathiyar 1. Biotechnology

2. Space Technology:

3. Cybersecurity

4. Circular Economy:

5. AI Ethics and Governance:",0,1,67
2024-10-14 18:39:20+00:00,1659193600402653185,"@SigalSamuel I would say ""the cost/benefit incentive structure does not properly price personal benefit vs global risk in such a way that we can expect rational behavior from AI users, so their use tells us nothing about the rationale for good governance.""",0,0,64
2024-10-14 18:38:41+00:00,1673463126115889152,AI capabilities are expanding faster than fundamental research including safety. That is why I think focusing on application is more helpful than racing even further ahead of research. #AIForGood #TechForChange,0,0,46
2024-10-14 18:36:45+00:00,1109902696096497664,"👀 Did you know that Nightfall has a dedicated integration for @snyksec's AppRisk Pro?

With our integration, security teams can enjoy extended secret scanning and other advanced security capabilities, all at a single glance.

Learn more here ➡️ https://t.co/1gmonXbTMh https://t.co/0Gd5rbRf9i",0,0,409
2024-10-14 18:35:12+00:00,944254495550246912,@niccruzpatane Neuralink because in the long term it will make it so humans are no longer humans. And will integrate us with tech/AI to create an entirely new species far beyond the natural capabilities we are born with,0,0,275
2024-10-14 18:34:51+00:00,1410496723856678918,@Mudit__Gupta Also possible that they might have thought that investing a huge cheque in OpenAI at a $150B valuation wouldn’t be a right business decision and instead they could use that money to invest in their AI capabilities with more upsides to their business? 🧑‍💼,0,0,525
2024-10-14 18:33:50+00:00,48645441,"@KCEsq @donotpay @jbrowder1 Cimphony, you mean? There's address designated for a place to deliver an arb demand. (Two, actually.) There's also the registered agent for the corporation . . . except that the TOS says that's Cimphony AI, Inc., and the privacy policy says it's Distributed, Inc. d/b/a Cimphony.",0,0,15752
2024-10-14 18:33:40+00:00,1818265372337811456,"🇳🇬 #Nigeria urged AI governance framework amid rapid technological growth ⤵️

🔗https://t.co/kb0dL12dqN https://t.co/p37ThecMQi",0,0,521
2024-10-14 18:32:54+00:00,1480161451067252736,"@Laurine_Wolf_ Ici 63m2 mais résidence de 2021 donc toute neuve, bonne isolation… Pas encore un an qu’on est là donc j’ai hâte de voir la régulation voir si on doit quelque chose ou si on doit nous redonner…

Je crois qu’on est vers 45€ full électrique aussi",0,0,63
2024-10-14 18:30:00+00:00,4769998113,"🌟 See You Tomorrow at the CDAO Fall Event! 🌟 Stop by our table at CDAO Fall to discover how MILL5 can help you eliminate data silos, set data governance standards, and optimize your data and AI/ML solutions for maximum ROI. Let’s talk about your data needs and how we can help! https://t.co/NzXZvrFupM",0,0,128
2024-10-14 18:29:46+00:00,1357103058,AI: the need to augment workers’ capabilities rather than automate them away. https://t.co/9B1WdqPXHa,0,0,2070
2024-10-14 18:29:20+00:00,822118904109604866,Revealed: No 10 advisor involved in AI policy has financial interests in AI https://t.co/qrEEBE8NML,1,0,7175
2024-10-14 18:28:13+00:00,1162828194,Starmer’s AI Policy SLAMMED By Insider Trading Scandal? https://t.co/QCvtEnao7M via @YouTube,0,0,271
2024-10-14 18:27:58+00:00,2180635758,"Palantir AI Revolutionizes Battlefield Dynamics in Ukraine

Palantir Technologies' sophisticated AI software is significantly enhancing Ukraine's military capabilities against Russian forces by optimizing drone strike efficiency, pushing kill rates up to 80%. This system… https://t.co/Tmv8n4UDt2",0,1,1113
2024-10-14 18:27:52+00:00,1734957556651495424,"@iluminatibot AI is far more advanced than people realize. It dumbs itself down to avoid suspicion. And the capabilities of it far surpass what you could imagine. 
Example: it can enter your brain.

And while majority of people will say ""that can't happen"" I assure you it can and has.",0,0,121
2024-10-14 18:26:35+00:00,1570529401153982466,Are you ready to take the first steps in revolutionizing your simulations with #AI? Discover how we've isolated some of our most advanced AI-powered capabilities into dedicated modules. https://t.co/qbUYApdYsY https://t.co/acpTSRiQ8g,0,0,5
2024-10-14 18:25:16+00:00,1747673175654113280,"Australia Leading the Way in Regulating Gene Technology for Over 20 Years- How to Apply the Same Approach to AI – GretAi News - https://t.co/Gd754XnsJM
#AI #AI_REGULATION #ARTIFICIAL_INTELLIGENCE_AI #AUSTRALIA #BIG_TECH #GENE_REGULATION #GENE_TECHNOLOGY #GENETIC_MODIFICATION #... https://t.co/YMSfCygIG1",0,0,17
2024-10-14 18:23:12+00:00,103047245,"Join us at #ShoptalkFall2024 in Chicago, Oct 16-18! Discover how Softtek’s AI and automation capabilities can cut costs and boost efficiency 🚀

Learn more 👉 https://t.co/pZXA9aBkiY

#Innovation #FutureTogether https://t.co/UZVcflMilx",0,0,6468
2024-10-14 18:21:05+00:00,1750970423959777282,"@gerardsans We agree. We wrote our company AI governance framework back in 2021 before ChatGPT was released. Also, LLM is one component of our agents. LLM is non-deterministic, but we force the agentic workflows to be. That is one aspect of dealing with risk and accountability. https://t.co/oJ69LTecRG",0,0,197
2024-10-14 18:20:59+00:00,412677577,"4) It is not fit-for-purpose.

The reference class for evidence-based policy is proactive interventions in areas like health and education.

AI policy includes risk management.

Evidence-based policy for risk managment is... apparently a brand new phrase. https://t.co/npidm1Z5Xp https://t.co/Fyta1KPkag",0,14,14374
2024-10-14 18:20:58+00:00,412677577,"3) It's philosophically naive.

The favored tool of ""evidence-based policy"" is the RCT.

But most interesting policy questions -- including whether AI will lead to human extinction or a dystopian society -- must be decided on the basis of more limited evidence. https://t.co/FBQ037eCFV",0,14,14374
2024-10-14 18:20:58+00:00,412677577,"2) It's undemocratic.

""Evidence-based AI policy"" means treating policy objectives as given.

But AI is having transformative and unprecedented impacts on society, and we don't know what future impacts it will have.

We need democratic input on values and risks, not technocracy! https://t.co/1DCLrrPBwW",0,11,14374
2024-10-14 18:20:57+00:00,412677577,"1) The name sounds too good, like ""pro-life"" or ""pro-choice"".  

Saying ""I'm against evidence-based policy"" sounds TERRIBLE.

""Evidence-based AI policy"" dresses up an anti-regulation agenda as something no reasonable person could object to.  This is politics, not science. https://t.co/scKnygEMWP",0,16,14374
2024-10-14 18:20:56+00:00,412677577,"I believe the call for ""evidence-based AI policy"" is wildly inappropriate and misleading.

No, I'm not against evidence or science!

But there are a MAJOR problems with this narrative. https://t.co/V4MzHHHuDL https://t.co/dXMuwqNsDd",8,54,14374
2024-10-14 18:19:48+00:00,884902551836950532,"Avoiding Toxicity in Generative AI 

An Analyst Perspective from @dmenningervr and @ventanaresearch 

#GenAI #AIGovernance #LLMs #ToxicContent https://t.co/COaGvEUEXG",0,0,742
2024-10-14 18:15:32+00:00,1313290560749268993,"The SDK utilizes Agora's real-time audio streaming and intelligent routing capabilities to facilitate natural voice interactions with #AI, leveraging features such as ultra-low latency, #AI echo cancellation, and background noise suppression.",0,0,802
2024-10-14 18:15:11+00:00,15301261,"@elonmusk Does AI still require regulation from your perspective? Or, is that now seen as more strings that would just hold it back?",0,1,228
